Customer_ID,Age,Gender,Income,Location,Customer_Segment,Transaction_ID,Date,Product_Category,Product_ID,Quantity,Unit_Price,Total_Spent,Payment_Method,Discount_Applied,Loyalty_Points_Used,Previous_Purchases,Average_Spending,Last_Purchase_Days_Ago,Browsing_Time_Before_Purchase,Preferred_Shopping_Time,Customer_Satisfaction_Rating
e30b6a94-fd0a-4a1d-8eb3-b1146dede85b,19,Male,169014,City,Low,7e896542-7fe4-4cdb-99d6-d2323aaf03b5,01/19/2025 12:09:00,Furniture,5587efb0-0d7e-43ab-b376-fa1c05792f40,1,278.88,278.88,Digital Wallet,No,416,39,31.54,352,9,Morning,5
3ac2ed2a-c049-49b5-8a0f-96721a983707,49,Male,69167,Suburb,Medium,1a3c9df6-d0ca-4558-b969-fc2de149aef1,06/14/2024 16:27:00,Furniture,c156b3c6-a36c-4e71-9f16-16ea6ee09597,1,288.19,288.19,Digital Wallet,No,433,28,874.53,305,27,Morning,3
2d241fcc-dbd0-4fef-a70d-1c7c1bc298b6,30,Female,56373,Rural,Low,f0cc5477-b176-49cf-b79c-bdfd618aa824,06/21/2024 09:10:00,Electronics,c60a57cd-3fda-4961-9bb5-99e39c69c1a4,2,316.88,633.76,Cash,Yes,198,40,153.16,135,17,Morning,5
287988fa-20dd-41a2-9a41-ad0a6842512f,63,Female,87143,City,Low,01f2c274-cc26-4f77-965f-84eb3aec2eee,03/06/2025 03:52:00,Toys,84266d9f-8154-439c-90c4-e48d3871356b,1,418.5,418.5,Cash,No,240,4,880.55,285,41,Night,2
bac2015b-ae41-44ac-98a4-024fd266a7d2,44,Male,140623,City,Low,f05ca7e7-130a-4c59-bdb1-d371e4e1a8f2,05/19/2023 15:19:00,Furniture,ea68814d-7cbd-40e5-a304-774cce5eb91c,3,357.05,1071.15,Digital Wallet,No,231,4,608.68,96,46,Night,3
aceb0b0f-1ef3-4c96-bf26-fe6a55dd4d2c,66,Other,130013,Rural,Low,1f2d5fca-02f0-4e1f-bae9-ed3161680b8f,05/08/2023 03:22:00,Clothing,d21e863e-0eef-43d2-8c7a-db3e80023e6b,4,134.12,536.48,Digital Wallet,No,210,27,628.63,336,17,Morning,3
be22e682-d637-4048-9ecc-078bf860da83,58,Female,22016,City,Low,48cd238b-f521-414d-974c-8fa0b12ff172,06/14/2023 02:35:00,Electronics,0e2147b6-2fc2-4573-b7e7-12fa473ee050,1,200.55,200.55,Cash,Yes,367,6,832.08,8,49,Afternoon,5
9938ed03-b86a-4f79-a140-d114c7d6b536,34,Female,89110,City,Low,f2251ded-e7aa-4b50-9504-0b59cb98ccd6,11/21/2024 07:43:00,Furniture,1b70c262-1ec2-466b-a90c-093917bc5fe2,4,420.71,1682.84,Cash,No,429,34,519.25,277,2,Afternoon,1
3afdc6db-790c-4b08-bf06-9d533ccb9094,57,Male,197381,Rural,Low,fcd82b8e-1ff2-4169-a511-ff87f6382635,03/11/2025 05:39:00,Toys,8f04fdde-a18d-4b0d-a050-0761312b5a77,2,318.52,637.04,Debit Card,No,51,41,370.14,322,58,Afternoon,3
88adb59c-ab33-49d6-97ca-4fa5e3c52efb,48,Male,27274,Suburb,High,fa0b992d-3d47-4acd-aeab-458154a84a36,10/30/2024 11:13:00,Books,8f65f028-8b54-4ec1-b7c1-87abb9bcfcc5,3,87.38,262.14,Cash,Yes,118,40,156.03,208,59,Afternoon,5
6cbadf91-a7a4-4fc1-910a-7cdd417d2817,51,Female,35748,Rural,Low,e560b0ff-6e24-4e70-9cdf-0aa05042ab11,06/22/2024 13:53:00,Clothing,4292e160-5032-4332-b4e1-1508011d30b4,3,166.14,498.42,Debit Card,No,329,18,579.01,8,15,Evening,5
d521ca63-2e57-4404-b611-fa52d026a0ef,41,Female,171247,City,Medium,4ad4d7e4-92f4-40d1-83f6-bfb2ae868a46,07/29/2024 17:15:00,Books,9f6cfbd9-7e36-4053-a720-c30dbb6a85f6,4,396.59,1586.36,Debit Card,No,214,44,562.1,302,11,Evening,5
21d6ac39-1b14-40f7-b096-4eec01b39220,62,Female,31826,City,Medium,53586f18-6756-438c-9825-8eff4cb85660,12/21/2024 00:43:00,Toys,a536e56b-9713-4d3e-af48-1964e7698663,3,90.19,270.57,Credit Card,Yes,321,48,308.02,295,54,Afternoon,1
d0c96506-8b03-44f5-8645-749cd66ce7cb,52,Male,103008,City,Low,fc5c3bf6-c3cb-45cc-98ab-ba22a032bd84,07/24/2023 09:09:00,Toys,71086b33-1382-4fe6-bf76-6c53b81c4571,2,347.07,694.14,Cash,No,148,30,608.06,291,57,Night,4
2cd884dd-f342-4d45-bb70-0dba5659548e,65,Male,149288,Suburb,Low,5a04ba10-72e2-45a2-845d-3d978ce43667,08/11/2023 09:31:00,Toys,90521927-6a8b-40e0-b2cc-be4be2e199c0,4,283.95,1135.8,Debit Card,No,407,33,450.58,146,37,Afternoon,3
ceeacb67-ea0b-4531-8945-cff62ec4fcec,23,Male,185201,Suburb,Low,78669118-422e-4fa5-b5d1-3ef65e79383a,01/16/2025 05:30:00,Books,5e58e512-3e7e-4f9d-99ae-1e6f43738fc5,3,78,234,Credit Card,Yes,175,20,809.42,353,41,Morning,2
08cb5ccc-1d7b-40b9-88e2-374290a41452,36,Male,174562,City,Medium,392fb298-7e51-48f8-be9d-d8d86acb496b,01/14/2024 06:18:00,Groceries,da0465bb-089a-4ae4-bae7-ef516daf38ac,2,346,692,Credit Card,No,376,36,568.3,1,9,Morning,5
1ec5cf24-dfae-4b18-8d76-341d2353d005,47,Male,125623,City,Low,ab352c06-331c-46ad-a9de-e79aa18abc2f,11/26/2024 21:55:00,Clothing,6a1152ed-a653-4413-80cc-0dcf97da1777,2,75.46,150.92,Cash,Yes,268,46,935.01,338,14,Night,2
92d81740-22c6-4000-9255-09ec828af7c3,24,Male,192507,Suburb,Low,61ecd0fa-42ec-4c9b-a479-b4a6f8e07610,01/14/2024 06:59:00,Toys,0494d6ab-0618-4bd7-bf36-87f8682170ce,1,202.23,202.23,Cash,Yes,319,5,527.62,160,8,Morning,5
8a33ee5d-5249-4da9-b904-12833b02bb22,27,Other,159592,City,Low,bfa7fc36-a661-441c-9904-9b5b849da637,08/04/2024 11:05:00,Groceries,344fcaea-0afe-4789-9f41-9124de0ae61c,3,157.74,473.22,Credit Card,Yes,4,35,889.75,63,43,Afternoon,5
39b7ddd4-cb6a-4980-825a-13d10b9b6065,58,Male,103106,City,Medium,d3226f27-06f7-4cee-aecd-bcadbd2f1a56,11/15/2023 07:29:00,Electronics,1f87a5c2-fc89-4813-b945-56f2e8c0bcb1,4,346.55,1386.2,Debit Card,Yes,401,19,530.11,254,12,Afternoon,3
c1956cd5-b503-4310-a88c-edef8986fd60,49,Female,170870,Rural,Medium,7e63aff6-d6d7-4794-8269-227930853e1d,08/11/2024 04:15:00,Groceries,5a535e0d-ab50-4c8d-b9bf-1908b2da79dc,1,392.27,392.27,Cash,No,115,12,566.87,118,7,Night,1
f67df1fd-0ce3-476c-a036-194e77ed8fb3,51,Female,74638,City,Low,52e13828-c4fd-409c-ae63-b20f9b7b83d0,05/11/2023 05:59:00,Electronics,e5b1b492-eb1a-439d-b4b3-c127c749963e,4,88.32,353.28,Credit Card,No,202,26,379.47,110,3,Night,1
7d715b6e-5733-49a4-93c1-9ce8f5bdd7e3,45,Female,89072,Suburb,Low,7aa44634-40ce-4466-9634-232d8fd7f29e,06/10/2023 01:47:00,Books,7133f532-26d8-479f-9f99-fd58b23c6fd1,1,406.94,406.94,Credit Card,No,36,19,412.17,190,26,Night,2
ff63d4b5-d336-45b0-9901-6ad8ef019ef4,32,Male,87309,Suburb,Low,6bc3ddf0-7dcc-4a96-afcf-aff9aa5cc968,04/10/2023 16:15:00,Groceries,439c7fa6-d3d4-41b6-88c3-1016b4fb53a1,2,8.57,17.14,Debit Card,Yes,53,11,934.44,207,3,Evening,4
15c8cf60-7032-4180-9a15-62a4558dbad4,47,Female,180966,City,Low,ef790a81-500e-4920-8c5d-de0cfbed2897,07/30/2024 06:42:00,Books,86f8a3fa-1b66-47b9-b371-6eccac158ee0,1,267.38,267.38,Digital Wallet,No,287,20,238.82,213,46,Morning,1
094997f4-e40c-466e-9e31-f9dd1a7bca62,54,Female,144724,City,Low,175258fc-aedc-49b0-a05c-a68f70c5ff7e,05/15/2023 15:54:00,Toys,1e0b3547-1d6c-4887-b04a-d1e540b9af0c,1,260.81,260.81,Debit Card,No,283,9,139.03,91,4,Morning,1
7bbb1941-7b4e-471c-a146-3bdacccedb9e,46,Female,147843,City,Medium,97bca1b6-35d9-4cd7-a1c5-7b33a0e57f39,04/14/2023 20:49:00,Groceries,2338c227-0eb4-4739-b3c7-e13a51481f8a,1,313.79,313.79,Credit Card,Yes,85,20,833.61,77,57,Evening,4
4f0195ad-f96a-4e37-8e74-a5a520c291da,39,Female,55326,Suburb,Medium,281d0549-5a80-45b0-b5c3-d4f7e22aa236,10/05/2023 04:22:00,Groceries,9cdebf38-4e4f-4139-854c-03414175361e,3,123.65,370.95,Debit Card,No,44,27,585.37,5,32,Morning,1
5d721161-ec14-4eb2-8930-8a8dba5481b2,21,Other,25079,City,Medium,7070bab0-a25c-4e4c-8c82-eca137b316e1,03/04/2024 07:41:00,Toys,d4d00b3d-3e18-4983-a278-3e552500295f,1,9.88,9.88,Cash,No,283,5,298.95,45,46,Night,3
e2c41910-788d-433b-a70e-a652a4ed4150,37,Female,176910,Suburb,Medium,6b713e02-68af-417e-ad0c-0729a10e1058,06/04/2024 01:43:00,Electronics,9c6f1c83-39cd-464e-92db-e2b745c5c8fc,2,230.11,460.22,Credit Card,No,320,10,443.75,275,14,Morning,3
6b3895cb-867b-46dd-b58d-337f40459971,49,Male,141412,Rural,Low,9799b678-b7ad-4ec7-a87a-03386f17d624,08/08/2024 23:46:00,Toys,bf0200e9-f1b5-45fa-a3da-426686c3f4c4,4,40.35,161.4,Debit Card,Yes,69,9,534.41,112,3,Afternoon,2
4768df4d-5b69-4016-823f-8c1985f77ef5,53,Female,107340,Rural,Low,37b277e8-1a62-40ec-a4cf-99c526308543,01/17/2025 14:11:00,Clothing,071c3c54-d38a-4dcb-9f5f-d1a8d8b1bd42,3,446.64,1339.92,Debit Card,No,458,25,600.3,15,13,Evening,2
27ffcb04-1c9a-4a87-81de-98dbdbe38fef,67,Male,198181,City,Low,8b2cea38-0e58-4d10-b5c4-764fc1303002,05/28/2023 18:14:00,Groceries,424a59c8-f51b-4956-979f-4978a2e33998,2,90.96,181.92,Debit Card,Yes,41,13,824.63,250,8,Evening,2
57cc655f-ec35-4ea1-845b-5b8dfb4a3727,21,Female,105211,Suburb,Medium,043715ce-1e71-4d24-bd02-694a10cb2132,09/04/2023 04:02:00,Clothing,946b959b-ccc5-4d58-8b75-cd7db5a2ff16,3,215.49,646.47,Debit Card,Yes,416,32,406.47,252,56,Morning,3
f5a69b0d-be0b-4af3-b165-b4327f5039c5,44,Male,176666,Rural,Low,9529586b-9c45-402e-a438-7c972d9c8504,07/06/2024 12:25:00,Toys,34db829b-52b1-4300-ac19-34037b8723cd,4,219.83,879.32,Credit Card,No,271,8,682.97,249,38,Evening,2
0c0151c0-535f-427d-9a05-b6097f8f049c,34,Male,62749,City,High,7fe4376d-bc03-4e34-84ea-656809da8c83,04/08/2023 06:14:00,Books,ccb95619-2fa2-43ea-93d6-92fcc10d23af,4,278.67,1114.68,Debit Card,No,140,45,838.07,47,2,Morning,2
2dfafb6a-0343-4fd0-9edd-56db3d781b80,29,Female,187364,City,Medium,15045dc9-acea-4af4-a50a-1179661f8fa7,08/11/2024 13:21:00,Toys,0e2682ec-730e-4468-8aab-9c3ceeff6dbd,4,392.35,1569.4,Cash,Yes,404,27,846.9,112,38,Morning,3
6e583f45-22b6-4bc0-9e2e-6cabca648b1b,39,Female,138192,City,Low,160fa607-7ba0-4511-8b67-4588a05a752b,07/13/2024 21:02:00,Furniture,695028cf-e1c6-417a-aa75-f5dc8b57e77f,3,238.71,716.13,Digital Wallet,Yes,58,22,269.16,259,52,Afternoon,4
d45ada62-c580-4c08-bd68-0a55f3422c10,34,Male,94534,City,Medium,b4528559-04ed-4e80-ae9d-1276ec73dfd2,09/09/2023 04:47:00,Clothing,03421649-8c33-46b0-b9ee-a6c52b7e900c,3,17.75,53.25,Digital Wallet,No,239,28,363.17,175,46,Afternoon,2
0791526e-48da-44b4-938a-38ef9397b4e3,27,Male,99233,Suburb,Low,543249e9-a392-47d0-8594-620f820b6f70,03/07/2024 11:47:00,Furniture,64fc1377-0211-4699-90b0-2eaff7abed9c,4,386.7,1546.8,Digital Wallet,No,46,18,603.01,97,31,Morning,1
d905d28e-72ce-4bcc-bb7a-5b53280c9c40,18,Female,71818,City,Low,369cfc06-18b7-4c31-aedb-5ddd063c2887,06/08/2023 20:51:00,Clothing,0fb90dc2-68f3-478a-8750-87127c5ab33a,4,45.68,182.72,Cash,No,166,23,888.06,364,39,Evening,3
eec0043c-a5af-41c2-8705-15e5a02c790b,39,Male,131910,Suburb,Low,49fcb929-bf9b-4997-8cdf-cdbe70d5715c,06/28/2024 17:54:00,Books,c3b3f875-f5d4-40a5-a5b4-82a26c4126b1,2,322.57,645.14,Digital Wallet,Yes,109,41,794.64,194,27,Evening,4
6ba9c10a-0440-4dac-b993-d1545d78116c,43,Female,33429,Suburb,Low,eb2cd1c8-fc74-4043-9207-bd2cc62f51d5,08/27/2023 03:10:00,Furniture,b3557db7-c371-4e92-baa3-33025f263a58,4,402.7,1610.8,Credit Card,No,125,31,592.28,284,17,Afternoon,1
3972353f-60e7-40f3-b95d-a5a1c163460f,35,Male,77748,Suburb,High,fdb20d6a-4d84-4c43-a0c9-b85ce921a0f9,01/06/2025 11:49:00,Furniture,b131bafa-cad5-449d-888e-b46f34bcc206,1,144.93,144.93,Credit Card,No,471,41,984.06,148,35,Morning,1
d1adb82f-8e98-45eb-ad56-3c83219798b9,67,Female,68807,Suburb,Medium,8056fe76-d29e-4562-bc33-8cf4586265b3,02/23/2025 13:08:00,Clothing,757748bc-1381-4358-8115-69916fc50f8f,3,227.31,681.93,Cash,No,298,34,450.21,297,46,Morning,5
95ce81a8-6da8-4da3-9d9e-2422d4d2fac5,31,Female,27140,City,Low,23f5a752-6c8f-4ab8-b3be-fb92bf5b15c0,03/06/2024 10:48:00,Toys,769ec1f6-267c-4a42-8641-cf8301bced1d,2,12.1,24.2,Cash,No,410,7,845.6,305,24,Afternoon,4
503f14d8-a62a-4d59-8a4c-c777a10d9336,64,Male,83226,Suburb,Low,cd176d9a-d700-4740-9695-e5fbef23c21d,04/11/2023 12:38:00,Electronics,b4664050-b8d8-422c-a0bd-1dcb9af4334c,3,402.92,1208.76,Credit Card,Yes,108,5,822.05,344,1,Morning,5
bf96db12-abdc-425c-b6a1-c6eacf8b6fba,46,Male,165973,City,Low,5d9d4005-907e-4904-81d2-26601a0bc68d,08/02/2023 09:50:00,Toys,2e036351-ba46-4e58-8d40-4eb32f4df4ca,4,353.11,1412.44,Cash,Yes,164,21,909.88,2,29,Afternoon,3
97a87f43-2955-4c0a-9145-659d2e1a67e7,29,Male,108815,City,High,3e47eed3-6c28-49a4-b198-a5de0b3442e7,05/14/2024 08:16:00,Electronics,6518d220-0e6b-4dbf-b75c-7615fc19748a,1,119.54,119.54,Cash,No,369,6,987.92,278,26,Morning,4
1567b2a3-2861-4961-a662-f1f0e1a77a0e,53,Female,48525,City,Low,52423fff-6b77-489c-8348-9703f715f006,06/23/2023 10:44:00,Clothing,27eb6e81-7f29-4d61-acf1-1b2200fe7a92,4,198.16,792.64,Credit Card,Yes,258,45,505.78,362,44,Evening,5
74c02314-7c83-4c42-8273-fe908ef14fb5,52,Female,40491,Rural,Low,981e12fe-25d7-4c77-b000-070db6da5526,02/09/2025 15:04:00,Groceries,3f24b6dc-1b78-44a7-9c2b-dab7381365a0,3,349.18,1047.54,Credit Card,No,75,35,211.72,260,35,Afternoon,3
5b6cf32d-0480-4976-967f-0be1cae9cbb9,69,Female,186052,Rural,Low,4a5d5277-e755-448e-a5de-ffce70d441db,01/05/2024 12:46:00,Toys,437925e2-c8a4-47ba-9c0f-19fb474409e5,2,182.29,364.58,Debit Card,Yes,6,42,471.68,222,51,Morning,2
20325d1f-89df-40eb-b971-471b2a254275,29,Male,28078,City,Low,ec592a4d-1ef6-45c7-a808-cedab9bc2bf2,05/13/2024 09:53:00,Furniture,5f6d1b2f-e5c6-4133-b833-41a612457db5,3,85.4,256.2,Debit Card,No,185,23,856.81,280,44,Morning,1
b64b50f5-0fa5-4718-b3ff-07d7098af871,24,Male,111654,City,Medium,45faa5f6-780c-4bdd-a037-3a76c95b769d,01/24/2025 13:06:00,Toys,e7ca6524-70b5-4a69-805b-e1f3b9d3f397,2,261.66,523.32,Digital Wallet,Yes,275,3,839.38,290,24,Afternoon,3
c6224822-f4d6-4e23-87dd-fe336cb44a58,46,Male,149101,Suburb,Medium,8370b949-0981-43dd-b81d-99dbaccc7850,12/16/2023 11:50:00,Clothing,ef6a64c1-6ce9-4190-9520-8fb495814a01,1,363.17,363.17,Cash,Yes,78,33,349.25,234,46,Night,4
28d7a637-4948-4003-9e6a-290eaa28783a,28,Male,199776,City,Medium,69ba3057-f182-4f2a-a015-bea6246fcc22,05/22/2024 22:18:00,Groceries,e04cdf34-73b6-48f0-9e0f-9c8010e1b601,4,163.8,655.2,Credit Card,No,64,38,66.36,64,33,Night,1
7d05b313-10af-4456-807b-8b6d230e3b1f,50,Female,36997,City,Medium,e44663b2-b41a-43ef-85aa-62e5b1952079,06/19/2023 15:05:00,Groceries,9704eb05-5ed3-4500-a497-b7274d54c3c6,4,65.28,261.12,Digital Wallet,No,114,23,519.65,206,26,Morning,1
0320418d-1af6-452a-99a1-59cba03f84b8,23,Female,151940,Suburb,Medium,1d706ad2-4195-4195-8a62-f5e6c8075163,10/13/2023 00:14:00,Toys,49781683-7468-46d4-ac1f-a19aedb3575f,1,415.62,415.62,Debit Card,No,201,16,484.62,294,37,Morning,3
cf20f20e-8d42-4325-b0f1-ad92c2ad7c87,64,Female,177470,City,Low,8a56ba5f-4f20-4da9-a0fb-40d455807aa6,02/07/2024 03:23:00,Toys,26c99514-37b2-4ec2-95fc-61ac215c4e49,3,130.14,390.42,Cash,No,141,25,104.05,215,39,Morning,2
8dc316c8-6458-459c-81f2-e3f966829a5c,32,Male,117356,City,Low,38057831-b6a1-4460-88c1-f657d12bda96,12/17/2023 07:04:00,Books,ee7562cc-a5b8-4716-8116-917e7f349a27,1,258.84,258.84,Digital Wallet,No,462,49,798.99,110,52,Night,3
4a1290bf-670c-4a8f-8dfd-08fc8d826907,49,Female,133711,City,Low,f7c27e19-23ab-47fc-8c48-6d8327eac2c8,10/18/2024 12:53:00,Toys,aa2a96c1-e079-4e59-bd28-0a5de3c4614c,4,347.21,1388.84,Cash,No,97,16,297.92,273,58,Afternoon,5
f3d3b091-98c2-42f7-8e3c-8a835dc73fd3,68,Female,41246,City,Medium,c180a978-578b-49b5-9a27-862ad031a0d8,04/18/2023 21:30:00,Clothing,4a94be55-87b6-4609-9136-083042f6ad5e,2,161.95,323.9,Digital Wallet,No,304,25,652.84,280,51,Night,5
356ad5e4-4128-4561-b4e7-4787940ab95a,28,Female,171633,City,High,50d6523c-8d1c-4867-b5b0-533088572b8d,06/20/2024 11:29:00,Electronics,aee6db22-f180-4574-b5d8-2610da1e9db0,4,326.08,1304.32,Cash,No,216,42,119.46,355,26,Evening,5
05b1f05b-228e-4d5e-8cc2-5db8513d8de5,40,Female,167326,City,Low,6346a7fa-b5fb-4a97-9ef7-b5b1f66c3a6a,02/07/2025 02:34:00,Books,c01eda57-100a-40e8-b812-803af85a5a7e,3,232.56,697.68,Cash,No,478,7,863.49,136,38,Night,4
ef71fe00-5b2a-4f71-b1ff-29b85377b025,43,Male,54512,City,Low,6e143e8e-9f2f-47b5-855b-b0efff047a21,05/18/2023 09:30:00,Electronics,49ef6401-c30a-46a4-95ce-6e33357f1327,2,287.37,574.74,Credit Card,No,73,8,744.49,168,53,Night,3
32ff0700-9b92-4cfe-8c1d-f7aec38b09cb,51,Male,77865,City,Low,fa57abad-58d6-4878-9cf3-97be5ac1a2e2,10/28/2024 04:22:00,Furniture,7b461141-b4b8-480d-a98f-550e514394e3,3,297.34,892.02,Cash,No,292,3,400.65,350,50,Morning,1
be186462-2cff-447f-87ad-58162746d9e2,63,Female,174652,Suburb,High,28507a36-8659-41c3-a90f-ebe0ca521962,05/22/2023 11:12:00,Clothing,8b162c70-57c8-4266-9988-fec89191b1d3,4,412.95,1651.8,Debit Card,No,133,5,636.9,277,38,Afternoon,4
ef4a0b76-1ca0-4e5c-88f4-63090eea3468,51,Male,123393,Rural,High,6f1d571e-21dc-4db7-b5a1-00fb41145d70,12/11/2024 20:09:00,Books,e20ebfd2-1985-4937-8263-bb8b14fa9c76,4,329.88,1319.52,Credit Card,No,261,19,203.7,229,11,Afternoon,5
61ff0add-58ee-4914-a619-b14c3b65cd2b,46,Male,92144,City,Low,8488f652-00eb-4451-821e-bf8639a8f546,11/05/2024 01:33:00,Groceries,49865b93-1e70-4b00-ada0-b59be04b5ba5,2,135.83,271.66,Cash,No,283,7,985.71,193,29,Night,4
8bb805a7-2d19-45cf-847a-0ae0508baa37,21,Female,193557,Suburb,Medium,ad727079-246d-4efd-8462-3682a5179ba9,07/08/2023 23:02:00,Books,21c2b544-e35d-49cb-940e-02d02a817765,3,34.5,103.5,Debit Card,No,101,22,800.19,172,29,Morning,1
3fbb1ad5-1f54-4a46-941d-e15c3bcb0951,34,Female,137363,City,Medium,044891f3-29de-43b0-a8b5-696a73c4b589,04/10/2023 07:29:00,Furniture,091c5e01-01dc-4a93-9c38-90b13bc5f6a0,2,5.98,11.96,Debit Card,No,376,26,793.16,275,3,Afternoon,4
26433685-a4cb-4e6a-8301-f7136211e1e3,52,Female,70665,City,Low,2d986842-f172-46ae-9970-b917862e9aed,10/28/2024 15:08:00,Groceries,58197916-1145-493f-8563-759e0c246a08,2,452.69,905.38,Digital Wallet,No,205,25,170.31,214,9,Morning,2
0d6601b2-e13b-49b2-9a5a-e8ca571fc520,30,Male,172110,City,Low,70e13d78-1c9a-4708-8870-01006735aba9,09/12/2023 06:08:00,Books,8c8e40ed-6c7a-48be-917b-232cf2e0a2f1,3,471.34,1414.02,Credit Card,No,140,6,37.38,139,35,Night,5
e5c20935-0888-40f4-97e3-2590818c1555,58,Male,113542,City,Medium,3eb6fcab-d39d-4288-ad56-4afd311c9ce1,01/30/2024 11:00:00,Groceries,1895edce-b023-4e5d-a273-48c4a1ebfa08,2,51.59,103.18,Credit Card,No,12,5,593.66,201,57,Afternoon,3
8eb4f053-0b41-438d-9ecf-ab0cac7dbfdd,56,Female,121311,Suburb,Low,43ce0382-6a75-4ca3-aaf0-bc31edf1ae10,06/22/2024 07:45:00,Toys,8a82fb7b-9634-4539-85cf-e8de41cc6850,1,246.09,246.09,Digital Wallet,Yes,248,38,161.24,63,6,Evening,5
9c0b57dd-5fc3-49ba-afce-00415a2c3bf7,32,Other,34325,City,Low,0b9cfd0a-f78c-4124-bb0e-ccd2a74c29f2,06/19/2024 01:00:00,Groceries,24274384-351d-4556-99f8-76be7a04509d,2,80.04,160.08,Digital Wallet,No,122,38,784.82,159,56,Night,5
b681c77c-c029-477b-971d-225df8da996c,46,Female,186964,City,Low,3c869de3-dcea-4757-a318-8587968e7c46,03/21/2023 08:31:00,Books,860ef006-9d49-455e-a7db-b3254b2b69d4,4,474.63,1898.52,Digital Wallet,No,9,22,427.75,61,9,Night,3
6a35df5b-ab7c-4f69-b771-668bfc8a6503,46,Female,152825,Suburb,Medium,af16bb45-00d9-4b73-8817-86435b72be58,10/14/2023 09:58:00,Groceries,c7b311d8-1d8f-4abe-af05-ae67c809868a,3,127.18,381.54,Credit Card,Yes,79,31,351.82,132,8,Evening,3
0db4ee0e-9c53-405c-aac9-76ee27b9f1ef,28,Female,169068,City,High,9c1f7032-1901-437a-897e-c45397896bd1,07/14/2024 01:34:00,Clothing,362f11c7-f34b-40dd-ad6f-fa63b251c725,4,253.32,1013.28,Debit Card,Yes,166,22,92.18,119,27,Night,1
2072a8e4-8296-427e-9478-a92581e20d63,69,Female,88811,City,Medium,3de85a56-8429-4ecf-afd4-ab1c938a13de,10/23/2023 11:45:00,Toys,0d3ce698-7a32-4448-9386-6186de927207,1,86.98,86.98,Debit Card,No,98,11,996.14,299,34,Evening,1
2f39d960-d4c0-4bce-838e-aa7198316c2d,49,Male,196283,City,Low,55d60168-e7e9-44de-81c9-0a668099dc1e,09/16/2023 02:05:00,Toys,82246fa2-e7c8-4c52-b5fd-017a52038047,1,169.72,169.72,Cash,Yes,206,32,956.89,156,51,Evening,2
a9671813-24bb-455f-a16d-57a3bdc27e02,19,Female,136737,City,Low,bbd95d6b-cb2b-4ba5-8fc8-d9aeffe25d62,11/11/2023 02:35:00,Furniture,99c01e60-0e49-45df-8125-0af02633a3ed,2,137.07,274.14,Credit Card,No,150,17,148.96,288,24,Night,4
dfea257a-5b74-431f-be35-40addf28991b,64,Female,20824,City,Medium,abcabff6-31a3-4b2d-9cc7-d1f6733c22cf,12/29/2024 03:14:00,Toys,494e6b2b-c5a1-4cc4-8756-849519e420de,4,240.34,961.36,Credit Card,No,36,41,346.16,342,48,Evening,4
eca5f08f-1751-4ca7-bb79-774d9c942cd2,31,Female,164952,City,Low,b5a564dd-5f69-4f07-a12c-5a8a36f8f72a,10/24/2023 11:40:00,Electronics,b5491a30-b62d-452a-9bb1-bace3679ffa3,2,212.79,425.58,Digital Wallet,Yes,376,22,402.97,355,5,Evening,4
a94a1d72-925e-479f-9552-8da3efa4903f,37,Female,137718,City,Medium,b23657d0-85d5-446f-a628-01b208ebbaa0,09/28/2024 11:16:00,Clothing,aaef2c70-b179-4e9f-8e3e-bd4587778fd8,2,168.74,337.48,Credit Card,Yes,263,16,310.87,12,10,Night,5
c8dfeca4-bba9-4259-8d33-5c0f3bd667b3,39,Female,86617,City,Low,f17eeae7-66a4-4fae-8312-1a9cea630a70,12/25/2024 03:51:00,Furniture,d39f7156-7bce-46c0-8a0a-d522c02d2c49,4,57.41,229.64,Credit Card,No,473,42,935.78,305,20,Night,5
8ae9a28d-9525-4402-b17d-1333169663d3,28,Male,31517,Suburb,Medium,27a2b620-ac5f-4797-9cd3-c448c861752f,01/05/2024 19:58:00,Electronics,fe68b26d-e7af-4675-867d-59232ae8c824,1,244.82,244.82,Debit Card,Yes,443,15,726.91,227,22,Evening,3
3384548e-9765-4cf6-8c4c-01aea1a99914,44,Female,172755,Suburb,High,40b65ecf-75c0-405c-8d69-94ba9471949d,12/18/2023 04:08:00,Groceries,b5558091-4eab-4848-a3df-06393191c846,1,425.85,425.85,Credit Card,No,341,8,956.8,273,12,Morning,2
66572730-f795-4654-bc16-554c12d412f8,20,Male,167948,Rural,High,240bf06a-7e35-4a32-bd98-5898c1309a89,11/16/2024 09:46:00,Electronics,c450811c-968a-461f-b99f-d8ede1f12c17,1,366.46,366.46,Debit Card,Yes,4,46,877.02,230,44,Night,2
1737cd26-464d-43f9-afdf-04bdc298ff20,34,Female,123068,Rural,Low,d593d7d7-c40a-45a9-9544-520948a718f6,07/09/2023 02:04:00,Furniture,53765047-b971-46b5-886d-7d3a900af580,3,361.68,1085.04,Debit Card,No,377,48,759.45,65,29,Night,4
ce5ac14e-a6f1-4ce6-81ab-354c97ffa790,61,Male,135016,Rural,Medium,d9856067-13f8-4cd9-ac36-e8eb6e7f73d2,09/06/2023 23:36:00,Toys,996655fb-02b0-4bcc-a5e4-314821c1f5f6,3,186.22,558.66,Credit Card,Yes,225,3,703.03,227,31,Morning,3
